from.x,from.y,to.x,to.y,speed,time,is.weekday
-79.9885734086844,40.4287024904679,-79.9875177884176,40.4287261132372,10.6885454545455,8,1
-79.9968026100721,40.4393935602654,-79.9955980289364,40.438995824972,9.59803571428571,8,1
-79.9207120976228,40.4528937793734,-79.9196924176311,40.4530269621727,23.6490526315789,8,1
-80.0430767604775,40.4788616713903,-80.0483759571475,40.4771248893655,29.0705462184874,8,1
-79.986890305975,40.4482209559937,-79.9853935919249,40.4491515919171,12.7666666666667,8,1
-79.9944194541772,40.4463348640889,-79.9923098235013,40.4476347189048,25.1449704142012,8,1
-80.0027081358173,40.4439950799799,-80.0017888478448,40.4442743702389,15.7628965517241,8,1
-79.9982712475594,40.4455680725947,-79.9976321603095,40.4445121472975,15.1029285714286,8,1
-80.0067515173083,40.4408418211718,-80.0057367068331,40.4411376831204,9.18712643678161,8,1
-79.9205127602105,40.4438511543988,-79.9198112496364,40.4439693553477,17.8965168539326,8,1
-79.9208303232947,40.4598057873675,-79.9220714798566,40.4591934932994,18.2429411764706,8,1
-79.9712749696591,40.4598569651379,-79.9699490292631,40.4607719970544,7.74892307692308,8,1
-79.9622902158894,40.4687069929587,-79.9617324544809,40.4691443005922,16.038347107438,8,1
-80.0187553958422,40.4510827240505,-80.0188971891777,40.451517912158,18.31765625,8,1
-80.0041140549738,40.4422129563758,-80.0030963247696,40.4424896293097,9.84157303370787,8,1
-80.0273293518876,40.4301995589353,-80.0242829714115,40.4291029347163,31.8519834710744,8,1
-80.0263769229602,40.4310828697937,-80.0282000949053,40.4309920091858,21.447786259542,8,1
-80.0308576005311,40.4270385735553,-80.0305372118504,40.4227552574639,30.9774863387978,8,1
-80.0301981535007,40.4274028797985,-80.0293313319559,40.4288350771519,28.8427807486631,8,1
-80.0083407450601,40.4392119873579,-80.0008965479285,40.4364275526204,41.8200909090909,8,1
-79.9631114964208,40.4371088182257,-79.9619869216205,40.4379203551098,15.1153658536585,8,1
-79.8954867327822,40.4260918458055,-79.8912583999688,40.4272022288893,33.2815079365079,8,1
-79.9321239011022,40.4294067440185,-79.9399628672101,40.4290539909475,45.904702970297,8,1
-79.9264800061217,40.4281225755988,-79.929185267285,40.4287156742664,33.1613223140496,8,1
-79.9279089232774,40.4276216274133,-79.9271052926905,40.4279722016031,29.857803030303,8,1
-80.0009760641647,40.4363019000935,-79.9950846969213,40.4340592584893,41.2063003663004,14,1
-79.975451887022,40.4358814204196,-79.9669779554227,40.435816601867,53.7890545454545,14,1
-79.9265064045837,40.4279535385354,-79.9115530718894,40.4257660639259,39.6684912280702,14,1
-79.9986763560681,40.4585825305189,-79.9984155976068,40.4588420025036,56.769137254902,14,1
-80.0059759658937,40.4823586583765,-80.0079411571393,40.4831475146918,58.7709756097561,14,1
-80.0094893220899,40.4915855241028,-80.008887253372,40.4869745617861,57.8820491803279,14,1
-80.0248714366943,40.4489409190514,-80.0188427507767,40.4487508570802,49.9857874015748,14,1
-80.0313990066487,40.4621392443405,-80.0295331809106,40.4566353374556,50.1991935483871,14,1
-79.9935120093967,40.4393249196003,-79.9915320209725,40.4404391281538,44.4813829787234,14,1
-79.9910359219339,40.4441669287632,-79.9927098301159,40.4414098558353,55.0887234042553,14,1
-79.9978397129922,40.4539265375579,-79.9967945383682,40.4540789407027,49.4255555555556,14,1
-80.0117499035409,40.4941427185599,-80.0101871745366,40.4919643749712,42.1684279475983,14,1
-79.994033231545,40.3797725121875,-79.9928810581136,40.3786370809244,26.9474611398964,14,1
-80.0241686810616,40.4288845379861,-80.0241010031242,40.4300070431932,41.746875,14,1
-79.9929472209117,40.4552404355382,-79.9923099456391,40.4554095797534,31.4052554744526,14,1
-79.9078463338854,40.484269090485,-79.9107570017796,40.4855758818875,30.7795698924731,14,1
-79.9078463338854,40.484269090485,-79.9107570017796,40.4855758818875,28.8295192307692,14,1
-80.0095969522231,40.4141981108114,-79.9992681610306,40.4291466738305,23.2294871794872,14,1
-79.9564077994022,40.4351240791047,-79.9559382017702,40.4349670067122,17.3395757575758,14,1
-79.9359242542782,40.399866277981,-79.9348708627099,40.3931345795683,35.6969411764706,14,1
-79.8957050627039,40.4922365267319,-79.8936847384272,40.4919058880579,53.6342352941176,14,1
-80.0538479907543,40.4379395958248,-80.0525150498272,40.4364757234696,25.4919230769231,14,1
-79.9731648588893,40.4358185174974,-79.9652637939903,40.4340356295261,31.9583333333333,14,1
-80.0296597864083,40.422525108331,-80.029637549836,40.4223812812222,37.7060169491525,14,1
-79.9592027818445,40.431135859948,-79.9578169472402,40.4300216919363,31.4421134020619,14,1
-79.9605315513641,40.4579282650159,-79.9561503883639,40.4600688621436,26.6223493975904,14,1
-79.953333955181,40.4539936016825,-79.9526179446311,40.4540134268256,20.6983783783784,14,1
-79.9959525089591,40.3822310530178,-79.9997307235887,40.3807447223128,17.3361904761905,14,1
-79.9706857360367,40.4592223983745,-79.9692683472242,40.4601879300044,24.5587362637363,14,1
-80.0051495034853,40.4415661762868,-80.0041140549738,40.4422129563758,8.81473684210526,14,1
-79.9285826861448,40.462697200811,-79.9278224036318,40.4625110416773,15.1767832167832,14,1
-80.0039818989551,40.4411618846041,-80.0034702022821,40.4409731298199,9.34328947368421,14,1
-79.9972665783316,40.4386899150787,-79.9960558139842,40.4382276046981,11.3924778761062,14,1
-79.9330880664023,40.4377031017482,-79.9307349156035,40.4378353150661,18.5569662921348,14,1
-79.919359125803,40.4380405984466,-79.9177262284597,40.4380394072182,16.8508888888889,14,1
-79.8994848006696,40.439556911445,-79.8976423114958,40.4396613586183,15.5729032258065,14,1
-79.9886430349599,40.4300293772109,-79.987535748169,40.4300532287352,24.7102857142857,14,1
-79.9898189304022,40.4344805751812,-79.9731648588893,40.4358185174974,12.7823333333333,14,1
-79.9983628267293,40.4370636187516,-79.9951103950099,40.4359318661507,13.7794,14,1
-79.9271466671276,40.4196076395184,-79.9259155613696,40.4173890459494,24.3095454545455,14,1
-79.9786844801315,40.3969661650849,-79.9781091313297,40.3969697844693,36.9344,14,1
-80.0038716728955,40.4470597159217,-80.002760387476,40.4441122731106,11.3135087719298,14,1
-80.0045265038133,40.4491368209507,-80.0025581772866,40.4494869449858,14.3312087912088,14,1
-80.0048978138933,40.4503119386,-80.0029523507111,40.4507018675502,20.77,14,1
-79.9968026100721,40.4393935602654,-79.9955980289364,40.438995824972,13.0845,14,1
-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,17.8259036144578,14,1
-79.919359125803,40.4380405984466,-79.9177262284597,40.4380394072182,16.8400961538462,14,1
-79.9712749696591,40.4598569651379,-79.9699490292631,40.4607719970544,25.9247058823529,14,1
-80.026833922084,40.4498853939126,-80.0188427507767,40.4487508570802,16.6142957746479,14,1
-80.014018286902,40.4524050903823,-80.0148735783093,40.4522532928302,13.3738095238095,14,1
-79.9202701024264,40.4120259479582,-79.9197386035871,40.4116284054559,41.3044285714286,14,1
-80.0101932577667,40.4394384197127,-80.0096082484446,40.4397568003251,33.019649122807,14,1
-79.9585031032464,40.4315923489134,-79.9561660988133,40.4288591298682,48.9180740740741,14,1
-79.897445970603,40.4259951014493,-79.8965606534151,40.4260391502265,51.2419217081851,14,1
-80.009642218588,40.4458002787287,-80.0068155470256,40.4486238853136,36.95624,14,1
-80.0059759658937,40.4823586583765,-80.0079411571393,40.4831475146918,57.4781640625,14,1
-79.9910359219339,40.4441669287632,-79.9927098301159,40.4414098558353,48.9040350877193,14,1
-80.009642218588,40.4458002787287,-80.0068155470256,40.4486238853136,23.9636363636364,14,1
-80.0009806667301,40.4496740242238,-79.9977090760507,40.4507438912946,53.3667741935484,14,1
-80.0096847882152,40.4139636773791,-80.0069334685479,40.411972855867,35.1085882352941,14,1
-79.994345449673,40.4508737849517,-79.992594276606,40.4555879483839,36.2845267489712,14,1
-79.9929472209117,40.4552404355382,-79.9923099456391,40.4554095797534,23.3084051724138,14,1
-79.9078463338854,40.484269090485,-79.9107570017796,40.4855758818875,23.9131794871795,14,1
-79.9371556186231,40.48842923155,-79.9364899634275,40.4886546203303,31.9999411764706,14,1
-80.0096847882152,40.4139636773791,-80.0069334685479,40.411972855867,15.6893670886076,14,1
-79.9592027818445,40.431135859948,-79.9578169472402,40.4300216919363,15.0196052631579,14,1
-79.9564077994022,40.4351240791047,-79.9559382017702,40.4349670067122,14.7224836601307,14,1
-79.9359242542782,40.399866277981,-79.9348708627099,40.3931345795683,35.8057692307692,14,1
-79.9564082166558,40.4174687290481,-79.9555233801388,40.4110243253521,39.2117874396135,14,1
-79.9345972725653,40.4581190230101,-79.9338189014452,40.4583514241283,19.1109016393443,14,1
-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,21.0684831460674,14,1
-79.9040674261812,40.458007251718,-79.9014791839787,40.457554433013,16.5280769230769,14,1
-80.0269655597472,40.4442952243475,-80.0273099026248,40.4438756088457,14.0785987261147,14,1
-80.0067515173083,40.4408418211718,-80.0057367068331,40.4411376831204,17.5195,14,1
-79.9938644319296,40.4438255489674,-79.9793887794441,40.4516364037542,14.7859210526316,14,1
-80.0021496442316,40.4427416558446,-80.001204476475,40.44298540556,6.93765957446809,14,1
-79.919359125803,40.4380405984466,-79.9177262284597,40.4380394072182,17.5095327102804,14,1
-79.9130828733393,40.4380276555525,-79.9114746951869,40.4380127850891,18.5595575221239,14,1
-79.9885734086844,40.4287024904679,-79.9875177884176,40.4287261132372,10.6145,14,1
-79.9886430349599,40.4300293772109,-79.987535748169,40.4300532287352,19.3190540540541,14,1
-79.9271466671276,40.4196076395184,-79.9259155613696,40.4173890459494,23.2222764227642,14,1
-80.0038716728955,40.4470597159217,-80.002760387476,40.4441122731106,23.6821428571429,14,1
-80.0036758059675,40.4529634141981,-80.0026157622243,40.453148489408,16.8735185185185,14,1
-80.0430767604775,40.4788616713903,-80.0483759571475,40.4771248893655,28.8833193277311,14,1
-79.9944194541772,40.4463348640889,-79.9923098235013,40.4476347189048,24.9484090909091,14,1
-79.9208303232947,40.4598057873675,-79.9220714798566,40.4591934932994,18.2601369863014,14,1
-79.9672138150534,40.4626735671717,-79.9650672892723,40.4639911955612,11.5596296296296,14,1
-79.9377041981304,40.4882355937109,-79.9371556186231,40.48842923155,31.7740740740741,14,1
-79.9712749696591,40.4598569651379,-79.9699490292631,40.4607719970544,7.79588235294118,14,1
-80.0046754462284,40.4434580775322,-80.0036701762343,40.4437230789619,9.59418181818182,14,1
-80.0308857670384,40.4248955995166,-80.0296597864083,40.422525108331,32.0730463576159,14,1
-80.0083407450601,40.4392119873579,-80.0008965479285,40.4364275526204,35.6595544554455,14,1
-79.9321239011022,40.4294067440185,-79.9399628672101,40.4290539909475,21.70075,14,1
-79.9279089232774,40.4276216274133,-79.9271052926905,40.4279722016031,30.093309352518,14,1
-79.9288416746472,40.4282945683593,-79.9309885907971,40.4284244896935,22.8498113207547,14,1
-80.0009760641647,40.4363019000935,-79.9950846969213,40.4340592584893,40.8075457875458,20,1
-79.9886983152917,40.4307478126265,-79.9898189304022,40.4344805751812,46.1400714285714,20,1
-79.975451887022,40.4358814204196,-79.9669779554227,40.435816601867,51.9623636363636,20,1
-79.897445970603,40.4259951014493,-79.8965606534151,40.4260391502265,44.7986037735849,20,1
-80.0308857670384,40.4248955995166,-80.0296597864083,40.422525108331,41.3667025089606,20,1
-80.0244036478342,40.4318052129682,-80.0137496315058,40.437476134165,33.8198828125,20,1
-80.0122166400866,40.4383687712438,-80.0101932577667,40.4394384197127,20.1107633587786,20,1
-80.009642218588,40.4458002787287,-80.0068155470256,40.4486238853136,38.1780566801619,20,1
-80.015877744718,40.4488935489873,-80.0134910270279,40.448395428959,46.6077674418605,20,1
-80.002910222571,40.4493018151819,-79.9971486809939,40.4541025848934,41.8159375,20,1
-80.0009806667301,40.4496740242238,-79.9977090760507,40.4507438912946,57.0355696202532,20,1
-80.0265358940255,40.4306586606179,-80.0255747887141,40.4304749793851,43.8278481012658,20,1
-79.9936706920704,40.3839552184347,-79.9950761982209,40.3846962459415,27.4548163265306,20,1
-79.9725284218537,40.4370888827526,-79.9669779554227,40.435816601867,43.627072243346,20,1
-79.9940991622838,40.4358731539459,-79.9934234338469,40.4356650788675,29.6198571428571,20,1
-79.9592027818445,40.431135859948,-79.9578169472402,40.4300216919363,14.1253645833333,20,1
-79.8957050627039,40.4922365267319,-79.8936847384272,40.4919058880579,52.7089411764706,20,1
-79.8862857600105,40.4908741651116,-79.8846026765158,40.4907768381229,53.3849315068493,20,1
-79.9731648588893,40.4358185174974,-79.9652637939903,40.4340356295261,31.8963157894737,20,1
-79.9592027818445,40.431135859948,-79.9578169472402,40.4300216919363,31.5218181818182,20,1
-79.9564082166558,40.4174687290481,-79.9555233801388,40.4110243253521,29.0002645502645,20,1
-79.9885734086844,40.4287024904679,-79.9875177884176,40.4287261132372,23.4372192513369,20,1
-80.0169876050877,40.4396997937825,-80.0122166400866,40.4383687712438,32.169896373057,20,1
-80.0402300453513,40.4752602082892,-80.0430767604775,40.4788616713903,36.335,20,1
-80.0067515173083,40.4408418211718,-80.0057367068331,40.4411376831204,15.5210317460317,20,1
-79.986890305975,40.4482209559937,-79.9853935919249,40.4491515919171,25.9630917874396,20,1
-79.9540109979473,40.4633777635809,-79.9528271869621,40.4636423840418,18.2307975460123,20,1
-79.987504012933,40.4488165147956,-79.9860729946509,40.4497096758782,21.8770068027211,20,1
-79.9672138150534,40.4626735671717,-79.9650672892723,40.4639911955612,20.1566666666667,20,1
-80.0039818989551,40.4411618846041,-80.0034702022821,40.4409731298199,9.36898734177215,20,1
-79.9130828733393,40.4380276555525,-79.9114746951869,40.4380127850891,33.7221818181818,20,1
-79.9726059506553,40.4376832445192,-79.9734063093925,40.4338525078765,14.2693939393939,20,1
-79.9886430349599,40.4300293772109,-79.987535748169,40.4300532287352,24.7505594405594,20,1
-79.9271466671276,40.4196076395184,-79.9259155613696,40.4173890459494,24.4671111111111,20,1
-79.9561527456392,40.4108678910846,-79.9555233801388,40.4110243253521,16.6689473684211,20,1
-80.0202610648327,40.4982443165317,-80.0190122841179,40.4975130362144,30.88025,20,1
-79.9968026100721,40.4393935602654,-79.9955980289364,40.438995824972,13.0686666666667,20,1
-79.9726059506553,40.4376832445192,-79.9710423713806,40.4371794628171,21.3190909090909,20,1
-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,17.6701734104046,20,1
-80.0073741412109,40.439176632758,-80.0057457110848,40.4385485295316,15.4962765957447,20,1
-79.9387957756585,40.4438816427602,-79.9382423129348,40.4433556560532,18.2894117647059,20,1
-79.9377041981304,40.4882355937109,-79.9371556186231,40.48842923155,16.1491666666667,20,1
-79.9573391450432,40.4586336883718,-79.9568349743246,40.4584803708789,26.5218045112782,20,1
-80.026833922084,40.4498853939126,-80.0188427507767,40.4487508570802,16.2851700680272,20,1
-79.975451887022,40.4358814204196,-79.9669779554227,40.435816601867,48.6732567049808,20,1
-80.0308857670384,40.4248955995166,-80.0296597864083,40.422525108331,35.8047709923664,20,1
-80.0101932577667,40.4394384197127,-80.0009760641647,40.4363019000935,28.9779674796748,20,1
-80.0088605316052,40.443386560661,-80.0062755351174,40.4434133763627,32.840775862069,20,1
-80.0040286394832,40.4491018032409,-79.99774393878,40.4500642937025,39.9838139534884,20,1
-79.9925236069677,40.441227007875,-79.9896241758045,40.4449731821684,46.9138604651163,20,1
-79.994345449673,40.4508737849517,-79.992594276606,40.4555879483839,47.4381659388646,20,1
-80.009642218588,40.4458002787287,-80.0068155470256,40.4486238853136,26.1891666666667,20,1
-80.002910222571,40.4493018151819,-79.9971486809939,40.4541025848934,47.2865957446809,20,1
-79.9991860138232,40.4592068976146,-79.9969617486047,40.4524120429157,57.1245569620253,20,1
-80.0101871745366,40.4919643749712,-79.9991860138232,40.4592068976146,61.2072727272727,20,1
-79.9944787458684,40.4361386820739,-79.9937329087073,40.4388939853645,36.6170967741935,20,1
-80.0297918986936,40.4451540593758,-80.0246823277918,40.4427737351423,20.2226804123711,20,1
-80.0259997145711,40.4481585188543,-80.0248714366943,40.4489409190514,24.791095890411,20,1
-79.979833939892,40.4647756106821,-79.97942123021,40.4645937635711,36.4579928315412,20,1
-79.9078463338854,40.484269090485,-79.9107570017796,40.4855758818875,21.4834730538922,20,1
-79.9956981025702,40.4342580217106,-79.9944787458684,40.4361386820739,36.2296116504854,20,1
-80.0296597864083,40.422525108331,-80.029637549836,40.4223812812222,38.1637696335079,20,1
-79.908622020827,40.4702810699454,-79.9083629382984,40.4732893989324,33.2224203821656,20,1
-79.9082751832002,40.4742161006875,-79.9078463338854,40.484269090485,28.94004784689,20,1
-79.9564082166558,40.4174687290481,-79.9555233801388,40.4110243253521,39.3462264150943,20,1
-80.0297918986936,40.4451540593758,-80.0246823277918,40.4427737351423,26.8084102564103,20,1
-79.9605315513641,40.4579282650159,-79.9561503883639,40.4600688621436,28.8098203592814,20,1
-80.0273293518876,40.4301995589353,-80.0242829714115,40.4291029347163,31.1826353790614,20,1
-80.0099467728547,40.4133356123781,-80.0072597244795,40.4123165109466,32.55375,20,1
-80.0067515173083,40.4408418211718,-80.0057367068331,40.4411376831204,17.7141463414634,20,1
-80.0021496442316,40.4427416558446,-80.001204476475,40.44298540556,6.81948979591837,20,1
-79.9672138150534,40.4626735671717,-79.9650672892723,40.4639911955612,17.5116666666667,20,1
-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,20.8373913043478,20,1
-79.9734580090101,40.4371489132861,-79.9725284218537,40.4370888827526,21.0059340659341,20,1
-79.919359125803,40.4380405984466,-79.9177262284597,40.4380394072182,17.4354385964912,20,1
-79.8994848006696,40.439556911445,-79.8976423114958,40.4396613586183,31.35704,20,1
-79.9736072798972,40.4283624304508,-79.9730368160275,40.4283201203986,17.6526923076923,20,1
-79.9345395499204,40.4280926881383,-79.9324016481417,40.4288983220687,24.7907865168539,20,1
-79.9837980479006,40.3873246882702,-79.9833025253891,40.3870543645284,13.1507692307692,20,1
-80.0202610648327,40.4982443165317,-80.0190122841179,40.4975130362144,23.6251006711409,20,1
-80.0048978138933,40.4503119386,-80.0029523507111,40.4507018675502,7.83888888888889,20,1
-79.9082947972864,40.4583306568065,-79.908039780233,40.4586741824186,19.8491329479769,20,1
-79.987504012933,40.4488165147956,-79.9860729946509,40.4497096758782,9.81936507936508,20,1
-80.0086820224255,40.4419328381355,-80.0062755351174,40.4434133763627,23.1022058823529,20,1
-79.9622902158894,40.4687069929587,-79.9617324544809,40.4691443005922,15.534765625,20,1
-80.0187553958422,40.4510827240505,-80.0188971891777,40.451517912158,18.2801438848921,20,1
-80.0050212863367,40.4395985870424,-80.0036346644576,40.4390783472366,10.11578125,20,1
-79.9631114964208,40.4371088182257,-79.9619869216205,40.4379203551098,14.7270616113744,20,1
-79.8954867327822,40.4260918458055,-79.8912583999688,40.4272022288893,36.1193650793651,20,1
-79.8954867327822,40.4260918458055,-79.8912583999688,40.4272022288893,35.9437168141593,20,1
-79.9313115194314,40.4289075869972,-79.9265064045837,40.4279535385354,32.9543636363636,20,1
-79.9296204602831,40.4281248270879,-79.929988274027,40.4282106911143,17.8569565217391,20,1
-79.9269333026423,40.4269047618018,-79.927907282891,40.427622886212,28.0695283018868,20,1
-80.008085935068,40.4403911695669,-80.0067515173083,40.4408418211718,34.524,20,1
-80.008085935068,40.4403911695669,-80.0067515173083,40.4408418211718,22.9704651162791,20,1
-79.9886983152917,40.4307478126265,-79.9898189304022,40.4344805751812,52.7363250883392,8,0
-80.0305372118504,40.4227552574639,-80.0350106772891,40.4200229177011,47.8634843205575,8,0
-80.0308857670384,40.4248955995166,-80.0296597864083,40.422525108331,48.955298245614,8,0
-79.9986763560681,40.4585825305189,-79.9984155976068,40.4588420025036,58.7666909090909,8,0
-80.0078912959664,40.4484326874606,-80.0045265038133,40.4491368209507,47.615145631068,8,0
-80.0313990066487,40.4621392443405,-80.0295331809106,40.4566353374556,50.6331075697211,8,0
-79.9946287411732,40.4507727787591,-79.9913252132101,40.4477761815735,42.6588888888889,8,0
-80.0068155470256,40.4486238853136,-80.0040286394832,40.4491018032409,29.3490243902439,8,0
-80.0009806667301,40.4496740242238,-79.9977090760507,40.4507438912946,56.0365476190476,8,0
-79.9944787458684,40.4361386820739,-79.9937329087073,40.4388939853645,37.391341991342,8,0
-80.0297918986936,40.4451540593758,-80.0246823277918,40.4427737351423,26.1172093023256,8,0
-79.994033231545,40.3797725121875,-79.9928810581136,40.3786370809244,29.2067156862745,8,0
-79.9936706920704,40.3839552184347,-79.9950761982209,40.3846962459415,30.6750980392157,8,0
-79.9974483108745,40.3953454957625,-79.9972991530441,40.3944819507148,30.2686111111111,8,0
-79.9981940565017,40.3962777164987,-79.9979881575911,40.3960320577118,34.9545895522388,8,0
-79.979833939892,40.4647756106821,-79.97942123021,40.4645937635711,44.3708185053381,8,0
-79.9162458619726,40.4869707978988,-79.91802507949,40.4873608478726,28.6221383647799,8,0
-79.9592027818445,40.431135859948,-79.9578169472402,40.4300216919363,18.4593121693122,8,0
-79.8862857600105,40.4908741651116,-79.8846026765158,40.4907768381229,59.7594736842105,8,0
-80.0763633877873,40.441805127697,-80.0805267944109,40.4405461276996,20.7159701492537,8,0
-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,24.1830508474576,8,0
-79.932898353441,40.3928428089954,-79.9324234258616,40.3929127097395,39.1546927374302,8,0
